latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
48.1,132.054,318.2,4.3,1.9,2017-10-31,0305,Aqua,MODIS,78,6.0NRT,279.7,156.5,D
48.118,132.094,347.5,2.1,1.4,2017-10-31,0445,Aqua,MODIS,44,6.0NRT,267.8,163.9,D
48.168,132.087,303.4,2.1,1.4,2017-10-31,0445,Aqua,MODIS,26,6.0NRT,272.4,21.9,D
48.263,132.147,375.1,2.1,1.4,2017-10-31,0445,Aqua,MODIS,100,6.0NRT,282.8,406.7,D
48.1,132.131,316.3,1.8,1.3,2017-10-31,1230,Terra,MODIS,57,6.0NRT,268.9,43.2,N
48.14,132.013,332.3,1.3,1.1,2017-11-01,0350,Aqua,MODIS,88,6.0NRT,279.6,48.2,D
47.942,131.847,304.5,1,1,2017-11-06,0225,Terra,MODIS,59,6.0NRT,277.1,9.6,D
47.999,131.981,346.4,1,1,2017-11-06,0405,Aqua,MODIS,94,6.0NRT,277.7,57.8,D
51.845,140.355,313.4,1,1,2017-10-15,1230,Terra,MODIS,87,6.0NRT,268,19.4,N
52.18,140.333,320.1,2.2,1.4,2017-10-17,0110,Terra,MODIS,0,6.0NRT,275.7,69.1,D
51.833,140.343,302.6,2.1,1.4,2017-10-17,0110,Terra,MODIS,0,6.0NRT,276.6,26.7,D
51.836,140.343,302.8,1.8,1.3,2017-10-17,0255,Aqua,MODIS,0,6.0NRT,278.5,19.8,D
52.166,140.315,304.5,1.8,1.3,2017-10-17,0255,Aqua,MODIS,0,6.0NRT,275.4,24.1,D
51.752,140.264,305.1,1,1,2017-10-17,1220,Terra,MODIS,63,6.0NRT,266.8,12.7,N
51.75,140.25,316.6,1,1,2017-10-17,1220,Terra,MODIS,93,6.0NRT,267.9,21.4,N
52.168,140.313,387.6,1,1,2017-10-18,0150,Terra,MODIS,0,6.0NRT,283.2,191.1,D
51.768,140.296,334.8,1,1,2017-10-18,0335,Aqua,MODIS,67,6.0NRT,280,41.5,D
51.819,140.325,302.2,1,1,2017-10-18,0335,Aqua,MODIS,39,6.0NRT,277.3,8.8,D
51.584,139.98,313.9,1.9,1.4,2017-10-18,1305,Terra,MODIS,88,6.0NRT,269.9,48.3,N
51.828,140.301,301.5,3,1.7,2017-10-19,0055,Terra,MODIS,0,6.0NRT,269.6,47,D
51.777,140.161,357.5,2.4,1.5,2017-10-19,0235,Terra,MODIS,0,6.0NRT,278.6,296.2,D
51.819,140.304,301,2.5,1.5,2017-10-19,0240,Aqua,MODIS,19,6.0NRT,276.2,26.9,D
51.813,140.302,300.1,2.5,1.5,2017-10-19,0240,Aqua,MODIS,22,6.0NRT,276.3,29,D
51.777,140.166,319.7,2.6,1.5,2017-10-19,0240,Aqua,MODIS,0,6.0NRT,275.6,85.2,D
51.768,140.131,304.3,2.6,1.5,2017-10-19,0240,Aqua,MODIS,0,6.0NRT,276.3,41.3,D
51.767,140.157,334.7,2.8,1.6,2017-10-19,0420,Aqua,MODIS,0,6.0NRT,277.4,178.2,D
51.783,140.197,304.5,2.9,1.6,2017-10-19,0420,Aqua,MODIS,0,6.0NRT,274.3,46.3,D
51.772,140.202,336.5,1.2,1.1,2017-10-19,1205,Terra,MODIS,100,6.0NRT,267.4,0,N
51.769,140.185,331.8,1.2,1.1,2017-10-19,1205,Terra,MODIS,100,6.0NRT,266.6,0,N
51.782,140.191,323,1.2,1.1,2017-10-19,1205,Terra,MODIS,92,6.0NRT,266,0,N
51.789,140.17,335,1.2,1.1,2017-10-19,1205,Terra,MODIS,100,6.0NRT,268.6,0,N
51.832,140.294,333.4,1.2,1.1,2017-10-19,1205,Terra,MODIS,100,6.0NRT,267.3,0,N
51.959,140.244,325.1,1.2,1.1,2017-10-19,1205,Terra,MODIS,95,6.0NRT,266.1,0,N
51.977,140.29,345.7,1.2,1.1,2017-10-19,1205,Terra,MODIS,100,6.0NRT,267.9,0,N
52.011,140.219,325.9,4.7,2,2017-10-20,1115,Terra,MODIS,95,6.0NRT,268.1,0,N
52.011,140.216,328,4.7,2,2017-10-20,1115,Terra,MODIS,97,6.0NRT,268.1,0,N
51.805,140.243,326.3,1.4,1.2,2017-10-20,1250,Terra,MODIS,100,6.0NRT,268.8,49.7,N
52.017,140.224,327.3,1.5,1.2,2017-10-20,1250,Terra,MODIS,100,6.0NRT,269.9,53.9,N
52.022,140.238,314.5,1.5,1.2,2017-10-20,1250,Terra,MODIS,89,6.0NRT,268.7,32.5,N
52.021,140.217,317.3,1.5,1.2,2017-10-20,1250,Terra,MODIS,95,6.0NRT,269.3,36.6,N
51.988,140.292,315.1,1,1,2017-10-20,1655,Aqua,MODIS,91,6.0NRT,269.3,18.3,N
51.982,140.274,301.5,1,1,2017-10-20,1655,Aqua,MODIS,42,6.0NRT,268.8,9.5,N
51.965,140.214,313.9,3,1.6,2017-10-25,1130,Terra,MODIS,84,6.0NRT,269.1,85.6,N
51.919,140.277,311.1,2.6,1.5,2017-10-26,0100,Terra,MODIS,62,6.0NRT,275.7,58.4,D
51.913,140.27,304.9,2.6,1.5,2017-10-26,0100,Terra,MODIS,45,6.0NRT,275.2,40.8,D
51.919,140.273,309.8,2.8,1.6,2017-10-26,0240,Terra,MODIS,60,6.0NRT,276.2,58.4,D
51.909,140.31,305.2,2.8,1.6,2017-10-26,0240,Terra,MODIS,53,6.0NRT,275,45.8,D
51.899,140.286,322.3,2.1,1.4,2017-10-26,0250,Aqua,MODIS,38,6.0NRT,276.9,64.6,D
51.911,140.278,323.5,2.1,1.4,2017-10-26,0250,Aqua,MODIS,48,6.0NRT,277.3,68.2,D
51.993,140.213,306.1,2.1,1.4,2017-10-26,0250,Aqua,MODIS,47,6.0NRT,276,32.2,D
52.011,140.174,309.9,1,1,2017-10-27,0145,Terra,MODIS,53,6.0NRT,277.1,12.2,D
52.009,140.189,301.7,1,1,2017-10-27,0145,Terra,MODIS,40,6.0NRT,276.8,7.3,D
51.921,140.226,326.4,1,1,2017-10-27,0145,Terra,MODIS,0,6.0NRT,277.5,28.7,D
51.919,140.241,309.8,1,1,2017-10-27,0145,Terra,MODIS,0,6.0NRT,275.3,12.9,D
51.91,140.237,326.3,1,1,2017-10-27,0145,Terra,MODIS,0,6.0NRT,277.2,27.1,D
51.906,140.266,325.8,1,1,2017-10-27,0145,Terra,MODIS,73,6.0NRT,276.9,26.9,D
51.893,140.292,327.7,1,1,2017-10-27,0145,Terra,MODIS,80,6.0NRT,276.9,30.2,D
51.887,140.273,307.7,1,1,2017-10-27,0330,Aqua,MODIS,57,6.0NRT,276.7,10.9,D
51.885,140.259,304.3,1,1,2017-10-27,0330,Aqua,MODIS,0,6.0NRT,276.9,8.4,D
51.901,140.238,346,1,1,2017-10-27,0330,Aqua,MODIS,0,6.0NRT,278.9,51.7,D
51.917,140.226,317.7,1,1,2017-10-27,0330,Aqua,MODIS,0,6.0NRT,278.5,19.6,D
51.832,140.259,303.1,2.2,1.4,2017-11-02,0110,Terra,MODIS,41,6.0NRT,272,29.1,D
51.824,140.267,310.6,1.8,1.3,2017-11-02,0255,Aqua,MODIS,40,6.0NRT,274.1,31.1,D
51.83,140.259,313.8,1.8,1.3,2017-11-02,0255,Aqua,MODIS,63,6.0NRT,274.1,37.8,D
49.893,127.804,308.3,1.2,1.1,2017-10-18,1305,Terra,MODIS,74,6.0NRT,268,17.9,N
50.077,127.67,301,1,1,2017-10-26,0240,Terra,MODIS,44,6.0NRT,277.8,7.1,D
49.834,127.668,302.6,1,1,2017-10-26,0240,Terra,MODIS,53,6.0NRT,278.7,8.6,D
49.922,127.882,304.1,1,1,2017-10-26,0425,Aqua,MODIS,58,6.0NRT,280.2,8,D
49.816,127.709,302.1,1.3,1.1,2017-10-28,1340,Terra,MODIS,46,6.0NRT,270.4,15.4,N
49.774,127.811,305.5,1.4,1.2,2017-10-31,0300,Terra,MODIS,0,6.0NRT,268.1,15.3,D
48.514,133.165,311.4,1.4,1.2,2017-10-10,0425,Aqua,MODIS,71,6.0NRT,285.5,18.4,D
48.464,133.254,340.7,2.1,1.4,2017-10-17,1220,Terra,MODIS,100,6.0NRT,270.5,150.7,N
48.463,133.249,328.2,2.1,1.4,2017-10-17,1220,Terra,MODIS,100,6.0NRT,269.6,96.3,N
45.411,133.264,338.2,1.7,1.3,2017-10-19,0235,Terra,MODIS,91,6.0NRT,274.3,86.1,D
48.33,133.323,325.7,1,1,2017-10-30,0400,Aqua,MODIS,84,6.0NRT,271.6,24.8,D
48.347,133.345,322.9,1.2,1.1,2017-10-30,1735,Aqua,MODIS,100,6.0NRT,267,36.5,N
48.409,133.3,351.9,1.5,1.2,2017-10-31,1230,Terra,MODIS,100,6.0NRT,270.5,133.5,N
48.697,133.224,305.5,1,1,2017-11-08,0355,Aqua,MODIS,62,6.0NRT,274.5,11.4,D
53.391,128.583,345.5,1.2,1.1,2017-10-17,0435,Aqua,MODIS,94,6.0NRT,277.2,78.3,D
59.56,143.471,304.5,1,1,2017-10-15,0310,Aqua,MODIS,59,6.0NRT,275.3,10.6,D
59.557,143.497,312.6,1.1,1,2017-10-16,0200,Terra,MODIS,45,6.0NRT,274.5,15.6,D
59.554,143.514,318.2,1.1,1,2017-10-16,0200,Terra,MODIS,78,6.0NRT,274.3,21.1,D
59.549,143.518,301.8,2,1.4,2017-10-16,0215,Aqua,MODIS,22,6.0NRT,273.4,22.2,D
59.55,143.513,306.4,2,1.4,2017-10-16,0215,Aqua,MODIS,63,6.0NRT,273.4,30.7,D
59.549,143.525,306.3,2.1,1.4,2017-10-16,0350,Aqua,MODIS,59,6.0NRT,273.5,32.8,D
59.547,143.487,304.1,2.1,1.4,2017-10-16,0350,Aqua,MODIS,47,6.0NRT,274.5,28.7,D
59.547,143.521,308.6,2.1,1.4,2017-10-16,0350,Aqua,MODIS,67,6.0NRT,273.5,37.4,D
59.564,143.512,318.5,1.9,1.3,2017-10-17,0105,Terra,MODIS,79,6.0NRT,277.5,49.6,D
59.561,143.504,314.3,1.9,1.3,2017-10-17,0105,Terra,MODIS,61,6.0NRT,276.9,39.4,D
59.524,143.496,352.2,1.9,1.3,2017-10-17,0105,Terra,MODIS,97,6.0NRT,278.5,174.7,D
59.522,143.529,357.4,1.9,1.3,2017-10-17,0105,Terra,MODIS,99,6.0NRT,281.1,205.1,D
59.512,143.493,365.1,1.9,1.3,2017-10-17,0105,Terra,MODIS,94,6.0NRT,278.5,261.5,D
59.51,143.526,411.8,1.9,1.3,2017-10-17,0105,Terra,MODIS,94,6.0NRT,291.3,844.9,D
59.508,143.56,311.8,1.9,1.3,2017-10-17,0105,Terra,MODIS,54,6.0NRT,277,33.1,D
59.553,143.531,317.8,2.2,1.4,2017-10-17,0245,Terra,MODIS,55,6.0NRT,277.7,57,D
59.5,143.531,308.5,1,1,2017-10-17,0255,Aqua,MODIS,67,6.0NRT,277.6,11.9,D
59.564,143.51,325.7,1,1,2017-10-17,0255,Aqua,MODIS,71,6.0NRT,277.7,26.1,D
59.561,143.493,316.4,1,1,2017-10-17,0255,Aqua,MODIS,29,6.0NRT,277.4,16.8,D
59.571,143.477,303.8,1,1,2017-10-18,0150,Terra,MODIS,49,6.0NRT,275.4,9.1,D
59.561,143.545,306.7,1,1,2017-10-18,0150,Terra,MODIS,55,6.0NRT,276.9,10.4,D
59.562,143.472,328.2,1,1,2017-10-18,0150,Terra,MODIS,86,6.0NRT,277.2,29.7,D
59.55,143.558,329.9,1,1,2017-10-18,0150,Terra,MODIS,87,6.0NRT,277.6,31.1,D
59.547,143.575,303.6,1,1,2017-10-18,0150,Terra,MODIS,32,6.0NRT,277.2,8.3,D
59.512,143.493,314,1,1,2017-10-18,0150,Terra,MODIS,74,6.0NRT,276.4,16.7,D
59.51,143.51,300.4,1,1,2017-10-18,0150,Terra,MODIS,37,6.0NRT,276.2,7.8,D
59.542,143.549,306.1,2.6,1.5,2017-10-18,0200,Aqua,MODIS,61,6.0NRT,276,41.6,D
59.551,143.564,311.9,1.6,1.3,2017-10-18,0340,Aqua,MODIS,61,6.0NRT,277.6,27.4,D
59.568,143.494,307.2,1.6,1.3,2017-10-18,0340,Aqua,MODIS,40,6.0NRT,276.6,20.5,D
59.566,143.465,310.3,1.6,1.2,2017-10-18,0340,Aqua,MODIS,42,6.0NRT,276.8,24.5,D
59.557,143.558,311.4,1.7,1.3,2017-10-19,0230,Terra,MODIS,48,6.0NRT,269.9,34.2,D
59.511,143.485,307,1.1,1.1,2017-10-19,0245,Aqua,MODIS,65,6.0NRT,273.4,15.2,D
59.559,143.552,319.6,1.1,1.1,2017-10-19,0245,Aqua,MODIS,79,6.0NRT,272.1,26.9,D
59.572,143.455,317.3,1.1,1.1,2017-10-19,0245,Aqua,MODIS,77,6.0NRT,274.3,24.2,D
48.092,153.192,311.5,1.1,1,2017-10-14,1150,Terra,MODIS,75,6.0NRT,269.3,18.6,N
48.094,153.194,350.4,1,1,2017-10-14,1555,Aqua,MODIS,100,6.0NRT,274.3,68.9,N
48.092,153.208,345,1,1,2017-10-14,1555,Aqua,MODIS,100,6.0NRT,275.6,58,N
44.389,134.944,308.7,1,1,2017-10-05,0405,Aqua,MODIS,64,6.0NRT,274.6,12.5,D
44.442,135.405,304.1,1.2,1.1,2017-10-07,0210,Terra,MODIS,58,6.0NRT,290.1,7.3,D
44.399,135.293,312.7,1.2,1.1,2017-10-07,0210,Terra,MODIS,73,6.0NRT,291.4,14,D
44.195,135.028,304.2,1.1,1.1,2017-10-07,0210,Terra,MODIS,58,6.0NRT,289.8,6.9,D
47.756,135.027,322.1,3.7,1.8,2017-10-24,0300,Aqua,MODIS,81,6.0NRT,280,152.7,D
48.464,135.004,305.5,2.5,1.5,2017-10-24,0440,Aqua,MODIS,0,6.0NRT,279,31.6,D
48.662,135.26,325.1,1.5,1.2,2017-10-28,0230,Terra,MODIS,0,6.0NRT,284.6,42,D
48.676,135.262,318.2,1.3,1.1,2017-10-28,0415,Aqua,MODIS,52,6.0NRT,285.8,23,D
48.782,135.37,314.9,3.5,1.8,2017-10-31,0300,Terra,MODIS,0,6.0NRT,269.1,109.6,D
48.648,135.271,305.6,3.5,1.8,2017-10-31,0300,Terra,MODIS,26,6.0NRT,273.5,59.6,D
48.623,135.213,313.2,2.9,1.6,2017-10-31,0305,Aqua,MODIS,69,6.0NRT,271.9,75.9,D
48.644,135.276,311.8,2.8,1.6,2017-10-31,0305,Aqua,MODIS,72,6.0NRT,270,66.3,D
48.62,135.274,306.8,3.1,1.7,2017-10-31,0445,Aqua,MODIS,61,6.0NRT,277.4,56.2,D
48.609,135.404,314.9,1.8,1.3,2017-11-11,0425,Aqua,MODIS,71,6.0NRT,275.7,40.3,D
48.832,134.324,302,1.1,1,2017-10-14,0215,Terra,MODIS,50,6.0NRT,281.6,7.8,D
48.884,133.905,368.8,1,1,2017-10-23,0355,Aqua,MODIS,100,6.0NRT,279.8,115.5,D
48.822,134.149,351.8,1.6,1.2,2017-10-23,1320,Terra,MODIS,100,6.0NRT,275.1,138,N
48.819,134.106,381.4,1.6,1.2,2017-10-23,1320,Terra,MODIS,100,6.0NRT,280.9,309.1,N
48.811,134.144,340.5,1.6,1.2,2017-10-23,1320,Terra,MODIS,100,6.0NRT,278.9,94.8,N
48.806,134.08,327.9,1.6,1.2,2017-10-23,1320,Terra,MODIS,21,6.0NRT,274.5,54.1,N
48.83,134.097,337.5,1.6,1.2,2017-10-23,1320,Terra,MODIS,81,6.0NRT,274.1,80.4,N
48.919,133.931,312,1.1,1.1,2017-10-23,1730,Aqua,MODIS,84,6.0NRT,271.7,18.8,N
48.914,133.961,310.5,1.1,1.1,2017-10-23,1730,Aqua,MODIS,27,6.0NRT,272.8,16.3,N
48.894,134.017,312.1,1.1,1.1,2017-10-23,1730,Aqua,MODIS,78,6.0NRT,273,18.4,N
48.853,134.081,320.1,1.1,1.1,2017-10-23,1730,Aqua,MODIS,100,6.0NRT,273.1,26.9,N
48.797,134.148,300.5,1.1,1.1,2017-10-23,1730,Aqua,MODIS,17,6.0NRT,271.5,9.8,N
48.795,134.164,313.6,1.2,1.1,2017-10-23,1730,Aqua,MODIS,24,6.0NRT,272.1,18.9,N
48.786,134.209,331.1,1.2,1.1,2017-10-23,1730,Aqua,MODIS,100,6.0NRT,274.9,41.8,N
48.945,133.929,352.7,3.6,1.8,2017-10-24,0115,Terra,MODIS,97,6.0NRT,279,437.6,D
48.953,133.923,319.6,3.6,1.8,2017-10-24,0115,Terra,MODIS,57,6.0NRT,278.2,118.7,D
48.938,133.873,320.4,3.6,1.8,2017-10-24,0115,Terra,MODIS,70,6.0NRT,278.6,126.3,D
48.937,133.923,343.4,3.6,1.8,2017-10-24,0115,Terra,MODIS,93,6.0NRT,278.3,320.9,D
48.95,133.915,320.5,2.5,1.5,2017-10-24,0255,Terra,MODIS,38,6.0NRT,278.4,67,D
48.855,134.115,327.9,2.5,1.5,2017-10-24,0255,Terra,MODIS,32,6.0NRT,281.5,93.6,D
48.862,134.113,319.1,2.5,1.5,2017-10-24,0255,Terra,MODIS,54,6.0NRT,281.3,67.5,D
48.789,134.107,305.6,2.5,1.5,2017-10-24,0255,Terra,MODIS,62,6.0NRT,280.5,34.8,D
48.773,134.172,302.5,2.6,1.5,2017-10-24,0255,Terra,MODIS,47,6.0NRT,280.6,26.5,D
48.615,133.946,319.2,3.9,1.8,2017-10-24,0300,Aqua,MODIS,79,6.0NRT,281.4,144.1,D
48.935,133.879,317.8,3.8,1.8,2017-10-24,0300,Aqua,MODIS,78,6.0NRT,279.2,126.7,D
48.598,133.742,343.6,2.1,1.4,2017-10-24,0440,Aqua,MODIS,93,6.0NRT,284,158.8,D
48.62,133.887,321,2.2,1.4,2017-10-24,0440,Aqua,MODIS,53,6.0NRT,282.8,58.1,D
48.96,133.841,331.4,1.6,1.3,2017-10-24,1225,Terra,MODIS,100,6.0NRT,271.9,71.4,N
48.959,133.836,323.9,1.6,1.3,2017-10-24,1225,Terra,MODIS,58,6.0NRT,271.7,51.2,N
48.603,134.34,304.6,2.3,1.5,2017-10-24,1635,Aqua,MODIS,34,6.0NRT,271.7,35.6,N
48.592,134.334,308,2.3,1.5,2017-10-24,1635,Aqua,MODIS,8,6.0NRT,271.9,41.2,N
48.579,134.311,328.5,3.7,1.8,2017-10-24,1810,Aqua,MODIS,92,6.0NRT,271.4,209.1,N
48.589,134.309,317.7,3.7,1.8,2017-10-24,1810,Aqua,MODIS,70,6.0NRT,270.5,134.3,N
48.993,133.848,300.9,1.1,1,2017-10-25,0200,Terra,MODIS,43,6.0NRT,279.9,8.1,D
48.731,134.248,333.8,1.1,1,2017-10-25,0200,Terra,MODIS,77,6.0NRT,281.7,39.5,D
48.999,133.828,306.1,1.1,1.1,2017-10-25,1310,Terra,MODIS,15,6.0NRT,271.4,13.2,N
49.005,133.852,306.5,1.1,1.1,2017-10-25,1310,Terra,MODIS,68,6.0NRT,272,15.7,N
49.003,133.836,316.4,1.1,1.1,2017-10-25,1310,Terra,MODIS,93,6.0NRT,271.7,24.7,N
51.174,136.627,313.3,1,1,2017-10-22,1240,Terra,MODIS,87,6.0NRT,269.7,18,N
50.314,136.798,313.3,1.1,1,2017-10-23,0355,Aqua,MODIS,74,6.0NRT,277.2,17.2,D
50.301,136.925,301.1,1,1,2017-11-01,0350,Aqua,MODIS,39,6.0NRT,275.8,8.2,D
48.96,132.544,369.7,1,1,2017-11-06,0405,Aqua,MODIS,100,6.0NRT,281.1,118.8,D
49.33,130.203,302.2,1.5,1.2,2017-10-24,0440,Aqua,MODIS,51,6.0NRT,283.1,11.5,D
49.245,130.19,307.4,2.5,1.5,2017-10-29,0455,Aqua,MODIS,11,6.0NRT,271.6,35.9,D
49.071,130.279,320.1,1.5,1.2,2017-10-29,1245,Terra,MODIS,100,6.0NRT,268,41.4,N
49.088,130.25,310.9,1.5,1.2,2017-10-29,1245,Terra,MODIS,73,6.0NRT,269,25.9,N
49.112,130.233,351,1.5,1.2,2017-10-29,1245,Terra,MODIS,100,6.0NRT,272.3,119.6,N
49.122,130.228,342.1,1.5,1.2,2017-10-29,1245,Terra,MODIS,100,6.0NRT,271.3,88.3,N
49.118,130.209,351.7,1.5,1.2,2017-10-29,1245,Terra,MODIS,100,6.0NRT,272.4,120.2,N
49.132,130.223,307.4,1.5,1.2,2017-10-29,1245,Terra,MODIS,35,6.0NRT,267.5,21.4,N
49.128,130.204,368.7,1.5,1.2,2017-10-29,1245,Terra,MODIS,100,6.0NRT,274,202.3,N
49.124,130.185,324.8,1.5,1.2,2017-10-29,1245,Terra,MODIS,62,6.0NRT,269.4,45.1,N
49.135,130.18,334.6,1.5,1.2,2017-10-29,1245,Terra,MODIS,100,6.0NRT,270.3,68.1,N
49.103,130.288,310,1,1,2017-10-30,0215,Terra,MODIS,69,6.0NRT,273.8,14.1,D
49.096,130.198,366.2,1.1,1,2017-10-30,0215,Terra,MODIS,100,6.0NRT,278.9,114.9,D
49.094,130.212,333.6,1,1,2017-10-30,0215,Terra,MODIS,89,6.0NRT,275.6,39.5,D
49.093,130.226,314.3,1,1,2017-10-30,0215,Terra,MODIS,72,6.0NRT,274,17.1,D
49.088,130.203,350.6,1,1,2017-10-30,0215,Terra,MODIS,96,6.0NRT,277.7,72.8,D
49.085,130.232,328.1,1,1,2017-10-30,0215,Terra,MODIS,85,6.0NRT,275.1,31.2,D
49.077,130.215,359.4,1,1,2017-10-30,0215,Terra,MODIS,99,6.0NRT,276.9,94.9,D
49.076,130.229,370.2,1,1,2017-10-30,0215,Terra,MODIS,100,6.0NRT,277.3,128.7,D
49.065,130.24,346,1,1,2017-10-30,0215,Terra,MODIS,94,6.0NRT,276.2,61.7,D
49.06,130.273,338.1,1.1,1.1,2017-10-30,0400,Aqua,MODIS,71,6.0NRT,276.7,48.4,D
49.102,130.288,341.6,1.1,1.1,2017-10-30,0400,Aqua,MODIS,56,6.0NRT,276.5,52.9,D
49.096,130.195,309.9,1.1,1.1,2017-10-30,0400,Aqua,MODIS,30,6.0NRT,276.1,13.9,D
49.039,130.264,309.7,1.9,1.4,2017-10-31,0300,Terra,MODIS,60,6.0NRT,269.5,35.8,D
49.01,130.221,362.2,1.9,1.4,2017-10-31,0300,Terra,MODIS,0,6.0NRT,267.4,245.4,D
49.013,130.237,348.6,4.8,2,2017-10-31,0305,Aqua,MODIS,0,6.0NRT,274.4,602.2,D
49.061,130.201,323.6,4.8,2,2017-10-31,0305,Aqua,MODIS,62,6.0NRT,270.2,249.6,D
49.024,130.222,391.8,1.7,1.3,2017-10-31,0445,Aqua,MODIS,100,6.0NRT,281.2,451.4,D
49.032,130.173,353.6,1.7,1.3,2017-10-31,0445,Aqua,MODIS,44,6.0NRT,269.7,143,D
49.052,130.162,387.4,1.7,1.3,2017-10-31,0445,Aqua,MODIS,94,6.0NRT,275.5,406.5,D
49.05,130.139,355.4,1.7,1.3,2017-10-31,0445,Aqua,MODIS,70,6.0NRT,270.3,163.8,D
49.075,130.158,351.5,1.7,1.3,2017-10-31,0445,Aqua,MODIS,71,6.0NRT,273.7,142.6,D
49.073,130.135,359.5,1.7,1.3,2017-10-31,0445,Aqua,MODIS,99,6.0NRT,274.2,187.6,D
49.072,130.056,323.6,2.1,1.4,2017-10-31,1230,Terra,MODIS,100,6.0NRT,268.8,77.3,N
49.109,130.156,346.3,2.1,1.4,2017-10-31,1230,Terra,MODIS,100,6.0NRT,271.3,168.7,N
49.084,130.049,305.9,2.1,1.4,2017-10-31,1230,Terra,MODIS,66,6.0NRT,268,36.1,N
49.098,130.157,333.3,2.1,1.4,2017-10-31,1230,Terra,MODIS,100,6.0NRT,270,107.2,N
49.073,130.05,328.2,2.1,1.4,2017-10-31,1230,Terra,MODIS,100,6.0NRT,269.1,94.9,N
49.116,130.117,316.2,2.1,1.4,2017-10-31,1230,Terra,MODIS,93,6.0NRT,268,56,N
48.971,130.154,327.3,1.5,1.2,2017-11-01,0350,Aqua,MODIS,85,6.0NRT,274.6,51,D
49.286,130.255,303.3,1.2,1.1,2017-11-08,0355,Aqua,MODIS,55,6.0NRT,274.9,13.7,D
50.973,127.407,337.5,1.1,1,2017-10-17,0430,Aqua,MODIS,89,6.0NRT,278.7,44.8,D
50.982,127.404,322.6,1.1,1,2017-10-17,0430,Aqua,MODIS,70,6.0NRT,278.2,24.5,D
51.027,127.208,328.6,1,1,2017-10-19,0420,Aqua,MODIS,86,6.0NRT,279.6,29.9,D
51.023,127.18,306.6,1,1,2017-10-19,0420,Aqua,MODIS,64,6.0NRT,281.1,10,D
48.862,133.435,338.6,1.4,1.2,2017-10-19,0235,Terra,MODIS,91,6.0NRT,280.4,70.9,D
48.899,133.885,352.3,1,1,2017-10-23,0355,Aqua,MODIS,59,6.0NRT,281.2,66,D
48.938,133.866,312.5,2.4,1.5,2017-10-24,0255,Terra,MODIS,33,6.0NRT,280.1,45.1,D
48.945,133.826,313.8,1.6,1.3,2017-10-24,1225,Terra,MODIS,77,6.0NRT,269.8,35.1,N
48.605,133.854,313.9,1.1,1,2017-10-25,0200,Terra,MODIS,74,6.0NRT,281.3,17.5,D
48.603,133.869,300.7,1.1,1,2017-10-25,0200,Terra,MODIS,40,6.0NRT,280.9,7.7,D
48.307,133.474,348.7,1.7,1.3,2017-10-30,1325,Terra,MODIS,98,6.0NRT,271.6,136.1,N
48.315,133.426,337.2,1.7,1.3,2017-10-30,1325,Terra,MODIS,100,6.0NRT,270.8,91.7,N
48.306,133.492,329.3,1.7,1.3,2017-10-30,1325,Terra,MODIS,83,6.0NRT,271.2,69.8,N
48.331,133.588,337.7,3.1,1.7,2017-10-31,0120,Terra,MODIS,61,6.0NRT,270.9,210.4,D
48.333,133.581,338,3.1,1.7,2017-10-31,0120,Terra,MODIS,79,6.0NRT,271.9,215.7,D
48.319,133.743,335.3,3,1.6,2017-10-31,0300,Terra,MODIS,62,6.0NRT,275.1,182,D
48.338,133.66,390.5,2.5,1.5,2017-10-31,0445,Aqua,MODIS,100,6.0NRT,284.9,793.9,D
48.35,133.624,386.4,2.5,1.5,2017-10-31,0445,Aqua,MODIS,100,6.0NRT,283.2,711.2,D
48.358,133.65,316.3,2.5,1.5,2017-10-31,0445,Aqua,MODIS,65,6.0NRT,274.1,66.3,D
49.142,131.596,304.4,1.4,1.2,2017-10-10,0240,Terra,MODIS,59,6.0NRT,279.4,14.7,D
48.973,131.58,306.4,1,1,2017-10-30,0400,Aqua,MODIS,60,6.0NRT,275.9,10.8,D
48.351,131.735,321.1,2,1.4,2017-10-31,0445,Aqua,MODIS,81,6.0NRT,277.6,59,D
52.384,130.879,305,1.3,1.1,2017-10-10,0425,Aqua,MODIS,55,6.0NRT,279.2,12.2,D
49.355,140.08,320.6,1.1,1,2017-10-25,0345,Aqua,MODIS,80,6.0NRT,283.7,23,D
48.529,133.132,361.7,1.7,1.3,2017-10-17,0430,Aqua,MODIS,100,6.0NRT,283.4,196.9,D
48.527,133.11,309.6,1.7,1.3,2017-10-17,0430,Aqua,MODIS,69,6.0NRT,280.7,24.2,D
48.208,133.028,340.8,1.4,1.2,2017-10-19,0235,Terra,MODIS,92,6.0NRT,282.9,76.8,D
48.198,133.023,351.8,1.4,1.2,2017-10-19,0235,Terra,MODIS,97,6.0NRT,282.5,112.2,D
45.037,133.125,304.5,1.7,1.3,2017-10-19,0235,Terra,MODIS,59,6.0NRT,282.6,14.9,D
48.161,132.97,319.9,1.9,1.3,2017-10-24,1225,Terra,MODIS,68,6.0NRT,274.8,53.8,N
48.178,132.988,333.2,1.9,1.3,2017-10-24,1225,Terra,MODIS,100,6.0NRT,275.2,95.1,N
48.138,132.97,307.3,1.4,1.2,2017-10-25,0345,Aqua,MODIS,58,6.0NRT,281.4,14.5,D
