latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp
39.568,46.035,324.5,1.8,1.3,2017-09-18,0820,Terra,MODIS,69,6.1,308.3,23.8
39.611,46.122,324.5,1,1,2017-09-18,0959,Aqua,MODIS,41,6.1,312,9.1
39.62,46.12,333.6,1,1,2017-09-18,0959,Aqua,MODIS,81,6.1,308.6,20.6
40.13,45.766,324.2,1,1,2017-09-18,0959,Aqua,MODIS,71,6.1,310.6,8.6
39.555,45.828,364.9,1.2,1.1,2017-09-20,0808,Terra,MODIS,100,6.1,308.9,117.6
39.55,45.797,325,1.2,1.1,2017-09-20,0808,Terra,MODIS,62,6.1,309.7,16.7
39.534,45.839,301.5,1.2,1.1,2017-09-20,1912,Terra,MODIS,38,6.1,279.9,9.3
39.536,45.814,328.5,1.3,1.1,2017-09-20,0947,Aqua,MODIS,32,6.1,309.2,19.5
39.551,45.84,332.5,1.3,1.1,2017-09-20,0947,Aqua,MODIS,42,6.1,308.2,27.6
39.519,46.236,362.6,2.8,1.6,2017-09-21,0712,Terra,MODIS,100,6.1,304.2,375.3
39.298,46.158,322.6,1,1,2017-09-22,0755,Terra,MODIS,36,6.1,299,15.7
39.455,46.257,328.4,1.2,1.1,2017-09-23,1017,Aqua,MODIS,60,6.1,305.3,22.4
40.084,44.215,305,1,1,2017-03-21,0801,Terra,MODIS,60,6.1,291.7,4.3
40.696,44.792,324.9,1,1,2017-03-14,0755,Terra,MODIS,83,6.1,281,25.8
40.355,45.127,306.6,1,1,2017-03-30,0755,Terra,MODIS,37,6.1,289.4,6.6
40.62,45.14,304,1.6,1.3,2017-04-06,0942,Aqua,MODIS,43,6.1,279.1,13.9
40.374,44.766,326.8,1,1,2017-08-21,0755,Terra,MODIS,72,6.1,307.6,13.8
40.652,44.754,334.7,1.5,1.2,2017-09-05,1030,Aqua,MODIS,69,6.1,305.4,44.6
40.65,44.737,342.9,1.5,1.2,2017-09-05,1030,Aqua,MODIS,88,6.1,309.1,67.3
40.671,44.697,341.6,1.7,1.3,2017-09-09,0826,Terra,MODIS,85,6.1,307.3,87.8
40.644,44.735,319.6,2.9,1.6,2017-09-12,0718,Terra,MODIS,59,6.1,301.2,47.7
40.49,44.864,304.1,1,1,2017-09-22,1900,Terra,MODIS,58,6.1,267.9,10.1
40.102,44.146,314.6,1.1,1.1,2017-03-26,1000,Aqua,MODIS,68,6.1,298.4,7.8
40.254,44.148,331.1,1.3,1.2,2017-08-07,0743,Terra,MODIS,75,6.1,317,11.5
40.742,44.121,325.9,1.2,1.1,2017-09-14,1024,Aqua,MODIS,64,6.1,313.4,12.6
41.247,44.876,308.8,2.4,1.5,2017-03-23,0930,Aqua,MODIS,66,6.1,295,19.9
41.045,45.114,321.7,2.5,1.5,2017-03-27,1043,Aqua,MODIS,73,6.1,297.2,57
41.157,44.455,314.6,1,1,2017-03-30,0755,Terra,MODIS,65,6.1,297,10.2
41.17,44.111,319.5,2.2,1.4,2017-03-30,0936,Aqua,MODIS,77,6.1,292.7,46.8
40.784,44.771,310.2,2.9,1.6,2017-04-05,0718,Terra,MODIS,54,6.1,294.5,32.2
41.043,44.29,312.9,1.8,1.3,2017-04-05,1037,Aqua,MODIS,43,6.1,299.5,12.4
41.124,45.183,331.8,1.8,1.3,2017-07-23,0825,Terra,MODIS,72,6.1,307,31.3
41.125,45.194,346.8,1,1,2017-07-23,1005,Aqua,MODIS,89,6.1,317.2,29.5
41.025,45.169,332.2,1.1,1.1,2017-08-06,1018,Aqua,MODIS,75,6.1,310.8,17.5
41.057,45.12,320.4,2,1.4,2017-08-24,1931,Terra,MODIS,100,6.1,290.8,47.5
40.812,44.196,323.4,1.3,1.1,2017-09-11,0953,Aqua,MODIS,64,6.1,310.6,13.1
40.87,44.48,301.4,1,1,2017-09-13,1907,Terra,MODIS,41,6.1,285.5,6.3
40.898,44.017,300.2,1,1,2017-09-13,1907,Terra,MODIS,20,6.1,282.6,6.4
40.819,44.184,328.3,1.9,1.3,2017-09-13,0941,Aqua,MODIS,73,6.1,311.3,32.6
41.027,45.163,330.8,1,1,2017-09-16,1011,Aqua,MODIS,78,6.1,306.9,19
39.479,46.382,339.2,1,1,2017-08-21,0755,Terra,MODIS,84,6.1,309.6,27.6
39.578,45.849,323.3,1.1,1.1,2017-09-11,0953,Aqua,MODIS,60,6.1,309.3,10.8
39.621,46.117,319.7,1.8,1.3,2017-09-18,0820,Terra,MODIS,34,6.1,307.5,18.6
39.499,46.253,326.7,1.3,1.1,2017-09-20,0808,Terra,MODIS,71,6.1,312.7,15
39.56,45.799,367.1,1.2,1.1,2017-09-20,0808,Terra,MODIS,100,6.1,311.3,125.5
39.545,45.825,356,1.2,1.1,2017-09-20,0808,Terra,MODIS,97,6.1,310.6,85.2
39.499,46.235,338.9,1.3,1.1,2017-09-20,0947,Aqua,MODIS,86,6.1,312.2,40.8
39.549,45.826,337.6,1.3,1.1,2017-09-20,0947,Aqua,MODIS,76,6.1,309.1,38.9
39.521,46.242,358.1,2.8,1.6,2017-09-21,0712,Terra,MODIS,99,6.1,302.2,321.1
39.505,46.23,323.4,2.8,1.6,2017-09-21,0712,Terra,MODIS,68,6.1,306,50.7
39.834,45.097,308.4,1.2,1.1,2017-04-20,0953,Aqua,MODIS,56,6.1,292.2,9.4
39.958,45.056,314.5,1,1,2017-04-25,1012,Aqua,MODIS,59,6.1,300.1,7.8
39.592,45.272,330.5,1.3,1.1,2017-07-28,1023,Aqua,MODIS,65,6.1,316.4,15.3
39.689,45.562,318.7,1.4,1.2,2017-08-10,1919,Terra,MODIS,97,6.1,293.7,23.3
39.685,45.556,318.2,1.4,1.2,2017-08-10,1919,Terra,MODIS,96,6.1,293.1,22.3
