latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
39.125,-8.845,306.2,1.2,1.1,2017-11-16,1115,Terra,MODIS,63,6.0NRT,291.7,8,D
37.206,-8.365,317.6,1,1,2017-11-17,1340,Aqua,MODIS,75,6.0NRT,296.2,13.4,D
39.068,-8.959,322.9,1,1,2017-11-17,1340,Aqua,MODIS,81,6.0NRT,294.2,19.2,D
39.066,-8.97,305.6,1,1,2017-11-17,1340,Aqua,MODIS,58,6.0NRT,292.4,4.7,D
39.384,-9.194,302.6,1,1,2017-11-17,1340,Aqua,MODIS,50,6.0NRT,290.7,4.6,D
38.951,-8.862,302.1,3,1.6,2017-12-04,1420,Aqua,MODIS,51,6.0NRT,285.4,28.1,D
37.988,-8.214,310.4,1.5,1.2,2017-12-05,1150,Terra,MODIS,70,6.0NRT,286.7,18.7,D
37.986,-8.22,301.8,1.5,1.2,2017-12-05,1150,Terra,MODIS,49,6.0NRT,286.8,9.5,D
37.983,-8.203,302.7,1.5,1.2,2017-12-05,1150,Terra,MODIS,53,6.0NRT,286.7,10.5,D
39.122,-9.316,314.9,1.8,1.3,2017-12-06,1410,Aqua,MODIS,75,6.0NRT,284.6,36.6,D
37.702,-8.769,309,1.1,1,2017-12-07,1135,Terra,MODIS,68,6.0NRT,278.2,12.6,D
37.819,-8.557,300.8,1,1,2017-12-09,1125,Terra,MODIS,42,6.0NRT,285.6,4.5,D
38.084,-8.228,308.7,1.1,1,2017-12-12,1335,Aqua,MODIS,67,6.0NRT,286.4,10.9,D
37.156,-7.952,302.9,1,1,2017-12-16,1130,Terra,MODIS,31,6.0NRT,286.6,6.2,D
37.061,-7.993,302.1,1,1,2017-12-16,1130,Terra,MODIS,51,6.0NRT,288.1,5.8,D
38.697,-8.622,306.6,1,1,2017-12-19,1340,Aqua,MODIS,64,6.0NRT,288.7,7.8,D
37.805,-8.387,312,1.2,1.1,2017-12-21,1325,Aqua,MODIS,72,6.0NRT,288.4,15.3,D
39.389,-8.604,300.7,1,1,2017-12-23,1135,Terra,MODIS,40,6.0NRT,285.6,5.7,D
37.057,-7.987,301,1.1,1.1,2017-12-23,1135,Terra,MODIS,44,6.0NRT,287.3,6,D
40.215,-8.838,373,4.7,2,2017-10-15,1435,Aqua,MODIS,75,6.0NRT,300.8,1102.4,D
40.213,-8.842,360,4.7,2,2017-10-15,1435,Aqua,MODIS,75,6.0NRT,299.9,729.1,D
40.23,-8.842,416,4.7,2,2017-10-15,1435,Aqua,MODIS,75,6.0NRT,305.3,3319,D
40.304,-8.768,331.4,1.2,1.1,2017-10-15,2220,Terra,MODIS,100,6.0NRT,274.7,37.8,N
40.315,-8.757,322.5,1.2,1.1,2017-10-15,2220,Terra,MODIS,11,6.0NRT,277.5,22.4,N
40.313,-8.771,330.2,1.2,1.1,2017-10-15,2220,Terra,MODIS,86,6.0NRT,276,34.3,N
40.318,-8.764,326.6,1.2,1.1,2017-10-15,2220,Terra,MODIS,0,6.0NRT,276.6,28.3,N
40.306,-8.832,338.9,1.2,1.1,2017-10-15,2220,Terra,MODIS,100,6.0NRT,270.6,0,N
