latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp
41.145,13.898,347.6,1.3,1.1,2017-08-22,0051,Aqua,MODIS,100,6.1,292.9,81.3
41.143,13.913,378.7,1.3,1.1,2017-08-22,0051,Aqua,MODIS,100,6.1,298.4,212.8
41.135,13.896,311.8,1.3,1.1,2017-08-22,0051,Aqua,MODIS,83,6.1,292.1,14.5
41.138,13.914,321,1.2,1.1,2017-08-22,1157,Aqua,MODIS,44,6.1,307.3,8
41.146,13.898,337.1,1.2,1.1,2017-08-22,1157,Aqua,MODIS,85,6.1,308.2,34.8
41.203,13.813,321.6,1,1,2017-08-24,1005,Terra,MODIS,46,6.1,306,7.8
41.02,14.041,324.8,1,1,2017-08-24,1005,Terra,MODIS,68,6.1,306.1,10.3
41.225,14.13,324.4,1.3,1.2,2017-08-31,1151,Aqua,MODIS,61,6.1,304.2,17.5
41.001,13.993,325.7,1,1,2017-09-05,1209,Aqua,MODIS,74,6.1,304.9,13.4
41.236,13.797,325.8,1,1,2017-09-09,1005,Terra,MODIS,77,6.1,305.6,16.1
43.286,12.746,317.6,1,1,2017-06-12,1010,Terra,MODIS,30,6.1,305.8,7.4
43.359,12.45,303,1.2,1.1,2017-07-21,2123,Terra,MODIS,27,6.1,290.4,8.7
42.461,12.619,319.7,1.7,1.3,2017-08-23,1240,Aqua,MODIS,41,6.1,306.7,17.1
41.593,12.628,309,1,1,2017-02-07,1222,Aqua,MODIS,68,6.1,288.7,9.3
41.486,12.792,300.3,1.1,1,2017-02-11,1016,Terra,MODIS,33,6.1,284.2,5.2
41.539,12.756,309.5,1.1,1,2017-03-15,1017,Terra,MODIS,69,6.1,294.7,7.1
41.588,12.632,311.4,1.5,1.2,2017-04-29,0946,Terra,MODIS,71,6.1,295.8,14.6
41.469,12.879,325.7,1.4,1.2,2017-06-29,1234,Aqua,MODIS,74,6.1,308.2,12.9
41.565,12.714,340.4,2.6,1.5,2017-07-08,1047,Terra,MODIS,88,6.1,308.6,118.4
41.573,12.71,330.8,2.6,1.5,2017-07-08,1047,Terra,MODIS,81,6.1,307.9,63.8
41.566,12.739,321.7,2.6,1.5,2017-07-08,1047,Terra,MODIS,56,6.1,305.8,24.4
41.56,12.708,329.8,1.2,1.1,2017-07-08,1228,Aqua,MODIS,58,6.1,314.7,14.2
41.57,12.706,327.1,1.2,1.1,2017-07-08,1228,Aqua,MODIS,34,6.1,312.9,9.6
41.456,12.741,323.1,1,1,2017-07-17,1221,Aqua,MODIS,32,6.1,308.9,8.3
41.48,12.85,332.7,1.1,1,2017-07-17,1221,Aqua,MODIS,83,6.1,311.1,16.8
41.478,12.837,327.7,1,1,2017-07-17,1221,Aqua,MODIS,77,6.1,309.6,10.1
41.507,12.734,320.7,3.9,1.8,2017-07-22,1059,Terra,MODIS,73,6.1,298.6,51.3
41.55,12.876,333.3,1.2,1.1,2017-08-09,1228,Aqua,MODIS,77,6.1,312.9,19.2
41.522,12.812,315.6,1.8,1.3,2017-08-11,1035,Terra,MODIS,42,6.1,298.7,15.6
41.449,12.908,328.3,1.1,1.1,2017-08-13,1203,Aqua,MODIS,79,6.1,309.6,13.3
41.476,12.899,350.8,1.1,1.1,2017-08-13,1203,Aqua,MODIS,95,6.1,309.1,57.8
41.474,12.886,365.1,1.1,1.1,2017-08-13,1203,Aqua,MODIS,100,6.1,312.3,101.4
41.478,12.917,327.8,1.3,1.1,2017-08-22,1157,Aqua,MODIS,79,6.1,307.4,17.2
41.475,12.902,334.7,1.3,1.1,2017-08-22,1157,Aqua,MODIS,85,6.1,308.5,30.4
